EXEC|Time|ID|Message|LISTEN|TRANSMIT
2|1161264124|3| |1412|80
2|1165476969|8| |1080|0
2|1165479096|1| |163837|0
2|1165551531|9| |1080|0
2|1165695647|7| |1080|0
2|1165758379|2| |1080|0
2|1165880748|5| |1080|0
2|1165977869|10| |1080|0
2|1165996749|6| |1080|0
2|1166204213|4| |1080|0
2|1166263777|3| |1080|0
2|1167581267|6|DATA sent to 1 seqn 38|NA|NA
2|1167645969|1|DATA recv from 6 seqn 38|NA|NA
2|1168929371|4|DATA sent to 1 seqn 38|NA|NA
2|1169015743|1|DATA recv from 4 seqn 38|NA|NA
2|1169550113|9|DATA sent to 1 seqn 38|NA|NA
2|1169767234|1|DATA recv from 9 seqn 38|NA|NA
2|1170476974|8| |1270|0
2|1170479096|1| |163837|0
2|1170552543|9| |2013|1152
2|1170695648|7| |1080|0
2|1170759072|2| |1673|129
2|1170881800|5| |2941|2518
2|1170977870|10| |1080|0
2|1170997414|6| |1906|660
2|1171098310|3|DATA sent to 1 seqn 38|NA|NA
2|1171117371|1|DATA recv from 3 seqn 38|NA|NA
2|1171205225|4| |1974|1099
2|1171264439|3| |1498|118
2|1171878109|6|DATA sent to 1 seqn 39|NA|NA
2|1172022675|1|DATA recv from 6 seqn 39|NA|NA
2|1173074656|5|DATA sent to 1 seqn 39|NA|NA
2|1173142054|1|DATA recv from 5 seqn 39|NA|NA
2|1175477041|8| |1080|0
2|1175479096|1| |163837|0
2|1175551572|9| |1256|0
2|1175695722|7| |1256|0
2|1175758799|2| |1375|64
2|1175881464|5| |1761|714
2|1175977941|10| |1080|0
2|1175997784|6| |2633|2313
2|1176204251|4| |1080|0
2|1176264163|3| |1387|65
2|1180477002|8| |1080|0
2|1180479115|1| |163838|0
2|1180497510|3|DATA sent to 1 seqn 39|NA|NA
2|1180517486|1|DATA recv from 3 seqn 39|NA|NA
2|1180551531|9| |1080|0
2|1180640294|4|DATA sent to 1 seqn 39|NA|NA
2|1180695679|7| |1361|0
2|1180766566|1|DATA recv from 4 seqn 39|NA|NA
2|1180773988|2| |1855|1356
2|1180880751|5| |1256|0
2|1180978967|10| |1717|1827
2|1180996715|6| |1080|0
2|1181205225|4| |2535|1924
2|1181264092|3| |1225|55
2|1181718686|10|DATA sent to 1 seqn 39|NA|NA
2|1181895195|1|DATA recv from 10 seqn 39|NA|NA
2|1185477005|8| |1256|0
2|1185479096|1| |163837|0
2|1185551532|9| |1356|0
2|1185696727|7| |2073|1164
2|1185758413|2| |1080|0
2|1185772458|8|DATA sent to 1 seqn 39|NA|NA
2|1185880751|5| |1432|0
2|1185891993|1|DATA recv from 8 seqn 39|NA|NA
2|1185978918|10| |2268|1592
2|1185997784|6| |2200|3003
2|1186204876|4| |1773|903
2|1186264092|3| |1499|64
2|1190477664|8| |1736|659
2|1190479096|1| |163837|0
2|1190551531|9| |1080|0
2|1190695681|7| |1080|0
2|1190758762|2| |1399|64
2|1190880748|5| |1080|0
2|1190977869|10| |1080|0
2|1190996715|6| |1080|0
2|1191204179|4| |1080|0
2|1191263743|3| |1080|0
2|1192295825|7|DATA sent to 1 seqn 39|NA|NA
2|1192397644|1|DATA recv from 7 seqn 39|NA|NA
2|1195476969|8| |1080|0
2|1195479096|1| |163837|0
2|1195551531|9| |1080|0
2|1195696692|7| |1971|1428
2|1195758413|2| |1080|0
2|1195880748|5| |1080|0
2|1195977872|10| |1256|0
2|1195996718|6| |1256|0
2|1196204179|4| |1080|0
2|1196264092|3| |1390|64
2|1197617160|2|DATA sent to 1 seqn 39|NA|NA
2|1197637071|1|DATA recv from 2 seqn 39|NA|NA
2|1198307925|9|DATA sent to 1 seqn 39|NA|NA
2|1198516966|1|DATA recv from 9 seqn 39|NA|NA
2|TEST TIMEOUT
2|TEST FAILED
2|Test ended at simulation time: 1200000000
3|305135|3|Rime started with address 0.18.116.3.0.3.3.3|NA|NA
3|313445|3|MAC 00:12:74:03:00:03:03:03 Contiki-3.0 started. Node id is set to 3.|NA|NA
3|321969|3|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|332957|3|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7403:0003:0303|NA|NA
3|334998|3|Starting 'UDP client process'|NA|NA
3|337555|3|UDP client process started|NA|NA
3|341986|3|Client IPv6 addresses: aaaa::212:7403:3:303|NA|NA
3|344917|3|fe80::212:7403:3:303|NA|NA
3|350306|3|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|563326|4|Rime started with address 0.18.116.4.0.4.4.4|NA|NA
3|571640|4|MAC 00:12:74:04:00:04:04:04 Contiki-3.0 started. Node id is set to 4.|NA|NA
3|580164|4|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|591152|4|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7404:0004:0404|NA|NA
3|593193|4|Starting 'UDP client process'|NA|NA
3|595750|4|UDP client process started|NA|NA
3|600179|4|Client IPv6 addresses: aaaa::212:7404:4:404|NA|NA
3|603108|4|fe80::212:7404:4:404|NA|NA
3|608497|4|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|614677|7|Rime started with address 0.18.116.7.0.7.7.7|NA|NA
3|622992|7|MAC 00:12:74:07:00:07:07:07 Contiki-3.0 started. Node id is set to 7.|NA|NA
3|631516|7|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|642504|7|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7407:0007:0707|NA|NA
3|644545|7|Starting 'UDP client process'|NA|NA
3|647102|7|UDP client process started|NA|NA
3|651535|7|Client IPv6 addresses: aaaa::212:7407:7:707|NA|NA
3|653099|9|Rime started with address 0.18.116.9.0.9.9.9|NA|NA
3|653800|8|Rime started with address 0.18.116.8.0.8.8.8|NA|NA
3|654468|7|fe80::212:7407:7:707|NA|NA
3|659857|7|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|661408|9|MAC 00:12:74:09:00:09:09:09 Contiki-3.0 started. Node id is set to 9.|NA|NA
3|662117|8|MAC 00:12:74:08:00:08:08:08 Contiki-3.0 started. Node id is set to 8.|NA|NA
3|669933|9|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|670641|8|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|680921|9|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7409:0009:0909|NA|NA
3|681629|8|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7408:0008:0808|NA|NA
3|682962|9|Starting 'UDP client process'|NA|NA
3|683670|8|Starting 'UDP client process'|NA|NA
3|685518|9|UDP client process started|NA|NA
3|686227|8|UDP client process started|NA|NA
3|689950|9|Client IPv6 addresses: aaaa::212:7409:9:909|NA|NA
3|690656|8|Client IPv6 addresses: aaaa::212:7408:8:808|NA|NA
3|692881|9|fe80::212:7409:9:909|NA|NA
3|693585|8|fe80::212:7408:8:808|NA|NA
3|698270|9|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|698974|8|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|776817|10|Rime started with address 0.18.116.10.0.10.10.10|NA|NA
3|785173|10|MAC 00:12:74:0a:00:0a:0a:0a Contiki-3.0 started. Node id is set to 10.|NA|NA
3|793773|10|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|801622|2|Rime started with address 0.18.116.2.0.2.2.2|NA|NA
3|804767|10|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:740a:000a:0a0a|NA|NA
3|806808|10|Starting 'UDP client process'|NA|NA
3|809445|10|UDP client process started|NA|NA
3|809934|2|MAC 00:12:74:02:00:02:02:02 Contiki-3.0 started. Node id is set to 2.|NA|NA
3|813883|10|Client IPv6 addresses: aaaa::212:740a:a:a0a|NA|NA
3|816820|10|fe80::212:740a:a:a0a|NA|NA
3|818458|2|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|822209|10|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|824985|6|Rime started with address 0.18.116.6.0.6.6.6|NA|NA
3|829446|2|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7402:0002:0202|NA|NA
3|831487|2|Starting 'UDP client process'|NA|NA
3|833299|6|MAC 00:12:74:06:00:06:06:06 Contiki-3.0 started. Node id is set to 6.|NA|NA
3|834044|2|UDP client process started|NA|NA
3|838473|2|Client IPv6 addresses: aaaa::212:7402:2:202|NA|NA
3|841402|2|fe80::212:7402:2:202|NA|NA
3|841823|6|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|846791|2|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|852811|6|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7406:0006:0606|NA|NA
3|854852|6|Starting 'UDP client process'|NA|NA
3|857409|6|UDP client process started|NA|NA
3|861840|6|Client IPv6 addresses: aaaa::212:7406:6:606|NA|NA
3|864771|6|fe80::212:7406:6:606|NA|NA
3|870160|6|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|941008|1|Rime started with address 0.18.116.1.0.1.1.1|NA|NA
3|949322|1|MAC 00:12:74:01:00:01:01:01 Contiki-3.0 started. Node id is set to 1.|NA|NA
3|957847|1|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|968835|1|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7401:0001:0101|NA|NA
3|970876|1|Starting 'UDP server process'|NA|NA
3|972511|1|UDP server started|NA|NA
3|976427|1|created a new RPL dag|NA|NA
3|978671|5|Rime started with address 0.18.116.5.0.5.5.5|NA|NA
3|980931|1|Server IPv6 addresses: aaaa::212:7401:1:101|NA|NA
3|983075|1|aaaa::ff:fe00:1|NA|NA
3|985959|1|fe80::212:7401:1:101|NA|NA
3|986982|5|MAC 00:12:74:05:00:05:05:05 Contiki-3.0 started. Node id is set to 5.|NA|NA
3|992161|1|Created a server connection with remote address :: local/remote port 5678/8765|NA|NA
3|995506|5|nullsec CSMA ContikiMAC, channel check rate 8 Hz, radio channel 26, CCA threshold -45|NA|NA
3|1006494|5|Tentative link-local IPv6 address fe80:0000:0000:0000:0212:7405:0005:0505|NA|NA
3|1008535|5|Starting 'UDP client process'|NA|NA
3|1011092|5|UDP client process started|NA|NA
3|1015523|5|Client IPv6 addresses: aaaa::212:7405:5:505|NA|NA
3|1018454|5|fe80::212:7405:5:505|NA|NA
3|1023843|5|Created a connection with the server :: local/remote port 8765/5678|NA|NA
3|5332282|3| |1442|0
3|5590480|4| |1431|0
3|5641830|7| |1319|0
3|5680954|8| |1053|0
3|5681286|9| |1460|2606
3|5804412|10| |1105|2609
3|5829968|2| |1663|2606
3|5853179|6| |1491|2606
3|5970012|1| |159852|3268
3|6006858|5| |1441|2606
3|10332266|3| |1080|0
3|10591610|4| |2619|2481
3|10641813|7| |1080|0
3|10680388|9| |1506|0
3|10684196|8| |1552|0
3|10803352|10| |1080|0
3|10829878|2| |2409|3229
3|10852276|6| |1376|0
3|10968930|1| |163836|0
3|11006958|5| |2768|4752
3|15333479|3| |3013|6033
3|15591588|4| |2656|5145
3|15642966|7| |2931|5795
3|15681366|9| |2394|4120
3|15682075|8| |2510|5871
3|15803511|10| |1543|0
3|15851364|2| |3071|400
3|15860648|6| |3377|3878
3|15969978|1| |160521|3265
3|16006937|5| |5870|7201
3|20336735|3| |3378|3043
3|20591643|4| |2021|2999
3|20642953|7| |3504|7308
3|20682120|8| |1421|2989
3|20739120|9| |2081|2993
3|20804537|10| |2348|4189
3|20829894|2| |2473|3154
3|20859222|6| |2657|3468
3|20968930|1| |163837|0
3|21006996|5| |3828|5557
3|25333398|3| |2461|4831
3|25591567|4| |2463|2561
3|25642942|7| |2738|1520
3|25681015|9| |2540|720
3|25681710|8| |1616|640
3|25804484|10| |2035|4589
3|25829867|2| |4579|3441
3|25853252|6| |4151|5204
3|25968930|1| |163837|0
3|26006921|5| |5187|6323
3|30333433|3| |2271|2325
3|30591641|4| |1360|2989
3|30641990|7| |1575|0
3|30680300|9| |1270|0
3|30681053|8| |1295|0
3|30803437|10| |1080|0
3|30851350|2| |2336|3234
3|30856268|6| |2237|481
3|30969978|1| |160523|3263
3|31020834|5| |3447|2561
3|34176858|10|DATA sent to 1 seqn 1|NA|NA
3|34343521|1|DATA recv from 10 seqn 1|NA|NA
3|35333472|3| |2098|3160
3|35591645|4| |3105|2880
3|35643054|7| |2397|4497
3|35681436|9| |1900|2991
3|35682141|8| |2060|4270
3|35804480|10| |2119|1638
3|35829604|2| |2634|240
3|35853377|6| |1744|2993
3|35968930|1| |163837|0
3|36007008|5| |2032|4598
3|36863734|4|DATA sent to 1 seqn 1|NA|NA
3|36965968|1|DATA recv from 4 seqn 1|NA|NA
3|40333429|3| |1621|3074
3|40591588|4| |1756|1634
3|40680350|9| |1256|0
3|40681059|8| |1270|0
3|40693655|7| |2745|5479
3|40804538|10| |1542|2993
3|40829545|2| |1841|172
3|40853283|6| |2539|1681
3|40968930|1| |163837|0
3|41006942|5| |1906|1281
3|41585018|9|DATA sent to 1 seqn 1|NA|NA
3|41716953|1|DATA recv from 9 seqn 1|NA|NA
3|44577222|6|DATA sent to 1 seqn 1|NA|NA
3|44712784|1|DATA recv from 6 seqn 1|NA|NA
3|45147606|2|DATA sent to 1 seqn 1|NA|NA
3|45168247|1|DATA recv from 2 seqn 1|NA|NA
3|45333058|3| |2114|160
3|45590525|4| |1080|0
3|45642977|7| |2522|2720
3|45680992|9| |1730|543
3|45681036|8| |1080|0
3|45804480|10| |2296|1920
3|45829520|2| |1914|272
3|45852882|6| |1417|726
3|45968930|1| |163837|0
3|46006947|5| |2704|2811
3|47762154|5|DATA sent to 1 seqn 1|NA|NA
3|47842033|1|DATA recv from 5 seqn 1|NA|NA
3|48585665|7|DATA sent to 1 seqn 1|NA|NA
3|48720742|1|DATA recv from 7 seqn 1|NA|NA
3|50333432|3| |1527|3090
3|50590525|4| |1080|0
3|50642979|7| |2281|2361
3|50680299|9| |1276|0
3|50681036|8| |1080|0
3|50803420|10| |1256|0
3|50829167|2| |1489|91
3|50852184|6| |1361|0
3|50968930|1| |163837|0
3|51006913|5| |1568|1092
3|51721430|3|DATA sent to 1 seqn 1|NA|NA
3|51743668|1|DATA recv from 3 seqn 1|NA|NA
3|51859910|8|DATA sent to 1 seqn 1|NA|NA
3|52089692|1|DATA recv from 8 seqn 1|NA|NA
3|55332682|3| |1230|91
3|55591573|4| |2262|2360
3|55642575|7| |1379|479
3|55680294|9| |1080|0
3|55682047|8| |2021|1998
3|55805175|10| |1366|0
3|55829170|2| |1431|90
3|55852185|6| |1372|0
3|55968930|1| |163837|0
3|56005870|5| |1256|0
3|60333099|3| |2224|160
3|60590585|4| |1597|0
3|60642943|7| |1897|4029
3|60680346|9| |1305|0
3|60681003|8| |1080|0
3|60804113|10| |1678|720
3|60829934|2| |1610|2988
3|60852239|6| |1374|0
3|60969980|1| |160530|3263
3|61006988|5| |1422|2995
3|65332746|3| |1640|80
3|65591664|4| |1584|3882
3|65641955|7| |1578|0
3|65681128|8| |1497|0
3|65681415|9| |2536|1520
3|65804556|10| |1132|2990
3|65829586|2| |2830|400
3|65853327|6| |2182|5001
3|65968949|1| |163838|0
3|66006982|5| |3405|2801
3|66295972|6|DATA sent to 1 seqn 2|NA|NA
3|66465203|1|DATA recv from 6 seqn 2|NA|NA
3|70332368|3| |1256|0
3|70591626|4| |2385|2242
3|70641912|7| |1080|0
3|70681390|9| |1307|2987
3|70682104|8| |2143|4924
3|70803451|10| |1080|0
3|70829564|2| |1808|170
3|70853246|6| |1943|1450
3|70968930|1| |163837|0
3|71006968|5| |2372|1451
3|73906039|8|DATA sent to 1 seqn 2|NA|NA
3|74089027|1|DATA recv from 8 seqn 2|NA|NA
3|75332365|3| |1080|0
3|75591611|4| |2236|2362
3|75641912|7| |1080|0
3|75680328|9| |1080|0
3|75681716|8| |1668|904
3|75803451|10| |1080|0
3|75829202|2| |1416|90
3|75852185|6| |1080|0
3|75968930|1| |163837|0
3|76005904|5| |1256|0
3|76270641|10|DATA sent to 1 seqn 2|NA|NA
3|76471498|1|DATA recv from 10 seqn 2|NA|NA
3|78226276|7|DATA sent to 1 seqn 2|NA|NA
3|78319481|2|DATA sent to 1 seqn 2|NA|NA
3|78340200|1|DATA recv from 2 seqn 2|NA|NA
3|78347110|1|DATA recv from 7 seqn 2|NA|NA
3|79010874|4|DATA sent to 1 seqn 2|NA|NA
3|79090552|1|DATA recv from 4 seqn 2|NA|NA
3|79799541|3|DATA sent to 1 seqn 2|NA|NA
3|79822048|1|DATA recv from 3 seqn 2|NA|NA
3|80333026|3| |2027|272
3|80591570|4| |1565|1089
3|80642920|7| |2623|3269
3|80680328|9| |1080|0
3|80681005|8| |1256|0
3|80804489|10| |2354|2362
3|80829508|2| |1612|181
3|80852185|6| |1080|0
3|80968930|1| |163837|0
3|81005901|5| |1080|0
3|83098091|5|DATA sent to 1 seqn 2|NA|NA
3|83215705|1|DATA recv from 5 seqn 2|NA|NA
3|85333395|3| |1372|2989
3|85590525|4| |1080|0
3|85642996|7| |1404|2999
3|85680332|9| |1270|0
3|85681002|8| |1080|0
3|85803468|10| |1364|0
3|85829167|2| |1468|91
3|85852184|6| |1664|0
3|85968930|1| |163837|0
3|86006909|5| |1852|2004
3|87639777|9|DATA sent to 1 seqn 2|NA|NA
3|87839144|1|DATA recv from 9 seqn 2|NA|NA
3|90333043|3| |1740|160
3|90590526|4| |1080|0
3|90642928|7| |2382|2481
3|90681003|8| |1080|0
3|90681341|9| |2441|2175
3|90803769|10| |1576|80
3|90829517|2| |2075|251
3|90852880|6| |1731|641
3|90968930|1| |163837|0
3|91006914|5| |3454|4171
3|92523146|7|DATA sent to 1 seqn 3|NA|NA
3|92593314|1|DATA recv from 7 seqn 3|NA|NA
3|95332752|3| |1411|90
3|95590597|4| |1080|0
3|95642612|7| |1473|818
3|95680366|9| |1080|0
3|95681074|8| |1080|0
3|95803492|10| |1256|0
3|95828891|2| |1080|0
3|95852262|6| |1270|0
3|95968930|1| |163837|0
3|96005939|5| |1080|0
3|96866342|2|DATA sent to 1 seqn 3|NA|NA
3|96886991|1|DATA recv from 2 seqn 3|NA|NA
3|100332365|3| |1080|0
3|100590559|4| |1080|0
3|100641878|7| |1080|0
3|100680328|9| |1080|0
3|100681036|8| |1080|0
3|100803451|10| |1080|0
3|100829168|2| |1224|90
3|100852219|6| |1080|0
3|100936567|9|DATA sent to 1 seqn 3|NA|NA
3|100968930|1| |163837|0
3|101082243|5| |1880|1452
3|101089733|1|DATA recv from 9 seqn 3|NA|NA
3|101616962|8|DATA sent to 1 seqn 3|NA|NA
3|102216856|1|DATA recv from 8 seqn 3|NA|NA
3|105332709|3| |1442|80
3|105591605|4| |2430|2448
3|105641878|7| |1080|0
3|105681337|9| |1738|1088
3|105682048|8| |2594|3356
3|105803451|10| |1080|0
3|105829513|2| |2035|180
3|105852223|6| |1270|0
3|105969980|1| |160532|3263
3|106005904|5| |1256|0
3|108245235|4|DATA sent to 1 seqn 3|NA|NA
3|108339424|1|DATA recv from 4 seqn 3|NA|NA
3|110207452|5|DATA sent to 1 seqn 3|NA|NA
3|110332365|3| |1080|0
3|110339617|1|DATA recv from 5 seqn 3|NA|NA
3|110591564|4| |1685|1450
3|110641878|7| |1080|0
3|110680297|9| |1256|0
3|110681005|8| |1256|0
3|110803451|10| |1080|0
3|110829513|2| |1791|180
3|110852219|6| |1080|0
3|110968930|1| |163837|0
3|111006915|5| |1975|2362
3|111908916|3|DATA sent to 1 seqn 3|NA|NA
3|112024622|6|DATA sent to 1 seqn 3|NA|NA
3|112282264|1|DATA recv from 3 seqn 3|NA|NA
3|112465620|1|DATA recv from 6 seqn 3|NA|NA
3|115332682|3| |1898|91
3|115590579|4| |1954|0
3|115641881|7| |1538|0
3|115680297|9| |1750|0
3|115682065|8| |1944|2690
3|115803451|10| |1080|0
3|115829905|2| |1798|3729
3|115853258|6| |2834|7530
3|115968930|1| |163837|0
3|116006966|5| |2719|1451
3|119576090|10|DATA sent to 1 seqn 3|NA|NA
3|119719694|1|DATA recv from 10 seqn 3|NA|NA
3|120332680|3| |1455|92
3|120591589|4| |3219|5680
3|120642932|7| |2310|1275
3|120680298|9| |1256|0
3|120681006|8| |1432|0
3|120804513|10| |2156|4951
3|120829512|2| |1958|161
3|120852186|6| |1080|0
3|120968930|1| |163837|0
3|121006911|5| |1896|1042
3|123514688|6|DATA sent to 1 seqn 4|NA|NA
3|123714429|1|DATA recv from 6 seqn 4|NA|NA
3|124199130|4|DATA sent to 1 seqn 4|NA|NA
3|124339479|1|DATA recv from 4 seqn 4|NA|NA
3|125332406|3| |1256|0
3|125591619|4| |2390|5537
3|125641950|7| |1080|0
3|125680420|9| |1733|0
3|125681131|8| |1550|0
3|125803489|10| |1080|0
3|125829589|2| |2310|182
3|125853305|6| |2151|2264
3|125968930|1| |163837|0
3|126007008|5| |2486|4353
3|130332365|3| |1080|0
3|130591568|4| |2419|2240
3|130641912|7| |1080|0
3|130681021|9| |1715|400
3|130682107|8| |2437|5715
3|130803451|10| |1080|0
3|130829548|2| |2079|240
3|130852873|6| |1288|240
3|130968949|1| |163838|0
3|131006945|5| |2857|2400
3|135332370|3| |1270|0
3|135590543|4| |1366|0
3|135642985|7| |2172|3111
3|135681036|8| |1080|0
3|135681395|9| |1131|2991
3|135723798|10|DATA sent to 1 seqn 4|NA|NA
3|135804167|10| |1736|454
3|135828872|2| |1080|0
3|135844826|1|DATA recv from 10 seqn 4|NA|NA
3|135855523|6| |1840|0
3|135968949|1| |163838|0
3|136006636|5| |1560|429
3|140333452|3| |2329|4344
3|140590525|4| |1080|0
3|140643015|7| |2834|2389
3|140680347|9| |1080|0
3|140681055|8| |1080|0
3|140804466|10| |2228|2320
3|140828853|2| |1080|0
3|140852204|6| |1080|0
3|140968930|1| |163837|0
3|141005901|5| |1080|0
3|141252695|3|DATA sent to 1 seqn 4|NA|NA
3|141274950|1|DATA recv from 3 seqn 4|NA|NA
3|142691856|5|DATA sent to 1 seqn 4|NA|NA
3|143216254|1|DATA recv from 5 seqn 4|NA|NA
3|143696357|7|DATA sent to 1 seqn 4|NA|NA
3|143845377|1|DATA recv from 7 seqn 4|NA|NA
3|145333377|3| |2934|2446
3|145590530|4| |1270|0
3|145642927|7| |3137|5209
3|145680331|9| |1432|0
3|145681036|8| |1080|0
3|145803438|10| |1472|0
3|145829199|2| |1657|91
3|145852185|6| |1452|0
3|145968930|1| |163837|0
3|146006916|5| |2965|4626
3|147538920|9|DATA sent to 1 seqn 4|NA|NA
3|147716048|1|DATA recv from 9 seqn 4|NA|NA
3|148710726|8|DATA sent to 1 seqn 4|NA|NA
3|148827294|2|DATA sent to 1 seqn 4|NA|NA
3|148847879|1|DATA recv from 2 seqn 4|NA|NA
3|149088790|1|DATA recv from 8 seqn 4|NA|NA
3|150332332|3| |1080|0
3|150591218|4| |1615|454
3|150641879|7| |1080|0
3|150681335|9| |1930|1635
3|150682052|8| |2034|2540
3|150805187|10| |1366|0
3|150829515|2| |1967|271
3|150852189|6| |1544|0
3|150968930|1| |163837|0
3|151006916|5| |1910|1451
3|151543007|3|DATA sent to 1 seqn 5|NA|NA
3|151565249|1|DATA recv from 3 seqn 5|NA|NA
3|153975626|6|DATA sent to 1 seqn 5|NA|NA
3|154090621|1|DATA recv from 6 seqn 5|NA|NA
3|154187412|2|DATA sent to 1 seqn 5|NA|NA
3|154208924|1|DATA recv from 2 seqn 5|NA|NA
3|155332717|3| |1466|91
3|155590597|4| |1080|0
3|155643017|7| |1132|3002
3|155680371|9| |1270|0
3|155681074|8| |1080|0
3|155803523|10| |1080|0
3|155829527|2| |1614|181
3|155852899|6| |1255|182
3|155968930|1| |163837|0
3|156006979|5| |1944|1362
3|156707563|7|DATA sent to 1 seqn 5|NA|NA
3|156815548|4|DATA sent to 1 seqn 5|NA|NA
3|157155317|9|DATA sent to 1 seqn 5|NA|NA
3|158594234|1|DATA recv from 7 seqn 5|NA|NA
3|158841543|1|DATA recv from 9 seqn 5|NA|NA
3|158964865|1|DATA recv from 4 seqn 5|NA|NA
3|160333028|3| |2365|171
3|160591923|4| |5339|11618
3|160643301|7| |6757|13913
3|160681037|8| |1826|0
3|160681694|9| |5405|10707
3|160804492|10| |2124|1041
3|160829514|2| |2325|181
3|160853251|6| |2490|1399
3|160968930|1| |163837|0
3|161006939|5| |3205|1451
3|165332331|3| |1080|0
3|165590525|4| |1080|0
3|165641878|7| |1080|0
3|165680294|9| |1080|0
3|165681036|8| |1080|0
3|165803451|10| |1080|0
3|165828819|2| |1080|0
3|165852185|6| |1080|0
3|165968930|1| |163837|0
3|166005901|5| |1080|0
3|170332331|3| |1080|0
3|170590525|4| |1080|0
3|170641878|7| |1080|0
3|170680294|9| |1080|0
3|170681036|8| |1080|0
3|170803451|10| |1080|0
3|170828819|2| |1080|0
3|170852185|6| |1080|0
3|170968930|1| |163837|0
3|171005901|5| |1080|0
3|171265400|8|DATA sent to 1 seqn 5|NA|NA
3|171463150|1|DATA recv from 8 seqn 5|NA|NA
3|174394952|5|DATA sent to 1 seqn 5|NA|NA
3|174463156|1|DATA recv from 5 seqn 5|NA|NA
3|175332331|3| |1080|0
3|175591571|4| |2242|2360
3|175641878|7| |1080|0
3|175681360|9| |1886|1830
3|175682047|8| |1774|1269
3|175803451|10| |1080|0
3|175829511|2| |1709|182
3|175852184|6| |1308|0
3|175968930|1| |163837|0
3|176006558|5| |1645|813
3|180332332|3| |1080|0
3|180567502|10|DATA sent to 1 seqn 5|NA|NA
3|180590526|4| |1080|0
3|180680295|9| |1080|0
3|180681003|8| |1080|0
3|180704590|7| |1853|1183
3|180720969|1|DATA recv from 10 seqn 5|NA|NA
3|180804464|10| |1802|1271
3|180828820|2| |1080|0
3|180852186|6| |1080|0
3|180968930|1| |163837|0
3|181005868|5| |1080|0
3|183756948|2|DATA sent to 1 seqn 6|NA|NA
3|183777570|1|DATA recv from 2 seqn 6|NA|NA
3|185332752|3| |1499|91
3|185590597|4| |1080|0
3|185641950|7| |1080|0
3|185680366|9| |1080|0
3|185681074|8| |1080|0
3|185803489|10| |1080|0
3|185829188|2| |1225|91
3|185852257|6| |1080|0
3|185968930|1| |163837|0
3|186005939|5| |1080|0
3|190332365|3| |1080|0
3|190534298|4|DATA sent to 1 seqn 6|NA|NA
3|190591222|4| |1378|546
3|190591546|1|DATA recv from 4 seqn 6|NA|NA
3|190641912|7| |1080|0
3|190680328|9| |1080|0
3|190681036|8| |1080|0
3|190803451|10| |1080|0
3|190829168|2| |1476|90
3|190852219|6| |1080|0
3|190968930|1| |163837|0
3|191005901|5| |1080|0
3|191405333|6|DATA sent to 1 seqn 6|NA|NA
